9

Author: Jake Vallow
Organisation: University of York, Wolfson Atmospheric Chemistry Laboratory
contact: jake.vallow@york.ac.uk
Instrument ID: Single Channel NO-LIF, laser 3
label: Example data
Reprocessed on: 2025/05/22 15:57:18
Time reference: (seconds since 1904-01-01 00:00:00)
Permalink to reprocess code: 

mac_time_s,lsr_pwr_on_mW,lsr_pwr_off_mW,lsr_pwr_mW,sig_A_on_cts,sig_A_off_cts,sig_A_diff_cts,task,cal_mfc,blc_flag_0,blc_flag_1,sig_cell_flow,cell_pressure,ref_cell_flow
3814308169.061,0.48827000000000004,0.47616,0.48221500000000006,518219.2821217112,120592.43566044548,397626.8464612657,2.0,0.502148449421,0.0,1.0,0.971503831009,98.8451142311,0.49859559536
3814308169.161,0.48860125,0.46902,0.478810625,521810.9185107176,115486.28400267925,406324.6345080383,2.0,0.502148449421,0.0,1.0,0.971503831009,98.8451142311,0.49859559536
3814308169.261,0.486035,0.47485,0.4804425,525653.4430099557,119843.48005563207,405809.9629543236,2.0,0.501953125,0.0,1.0,0.960665753228,97.8951713562,0.501225934029
3814308169.361,0.48496374999999997,0.467665,0.47631437499999996,529448.9294621714,109212.76169814919,420236.1677640222,2.0,0.501953125,0.0,1.0,0.960665753228,97.8951713562,0.501225934029
3814308169.461,0.48436250000000003,0.472815,0.47858875,534035.8467833644,108095.82629532822,425940.0204880362,2.0,0.501953125,0.0,1.0,0.961868858568,100.20211916,0.497719664574
3814308169.561,0.48652874999999995,0.470695,0.47861187499999996,530532.3837771686,111334.09113927664,419198.29263789195,2.0,0.501953125,0.0,1.0,0.961868858568,100.20211916,0.497719664574
3814308169.661,0.48534625,0.47371,0.47952812499999997,525038.7795084885,107583.85193065034,417454.9275778381,2.0,0.501953125,0.0,1.0,0.96909456537,97.4881093025,0.497719664574
3814308169.761,0.4859175,0.47102,0.47846875,532482.48356121,109047.16738982129,423435.3161713887,2.0,0.501953125,0.0,1.0,0.96909456537,97.4881093025,0.497719664574
3814308169.861,0.4833475,0.46714,0.47524374999999996,527052.7154204937,104320.04491540698,422732.6705050868,2.0,0.518359363079,0.0,1.0,0.988374941278,104.27333107,0.500348730087
3814308169.961,0.48518249999999996,0.462325,0.47375375,528515.6572044628,105706.86666879224,422808.7905356706,2.0,0.518359363079,0.0,1.0,0.988374941278,104.27333107,0.500348730087
3814308170.061,0.4817075,0.476845,0.47927625,544466.2329432864,105939.42521130029,438526.80773198616,2.0,0.518359363079,0.0,1.0,0.994406600421,102.916326141,0.497719664574
3814308170.161,0.48337874999999997,0.46697500000000003,0.475176875,549699.9513039674,111088.2722644967,438611.6790394707,2.0,0.518359363079,0.0,1.0,0.994406600421,102.916326141,0.497719664574
3814308170.261,0.48138625,0.464715,0.473050625,549170.9660872308,104397.48942841507,444773.47665881575,2.0,0.518359363079,0.0,1.0,1.04635506079,98.1666117668,0.497719664574
3814308170.361,0.4842075,0.4619,0.47305375,550100.7269626374,101934.1562010414,448166.57076159597,2.0,0.518359363079,0.0,1.0,1.04635506079,98.1666117668,0.497719664574
3814308170.461,0.4808025,0.45858,0.46969125,544281.0209206196,103534.26030205589,440746.76061856374,2.0,0.490429699421,0.0,1.0,1.04756434421,100.744999981,0.502101864815
3814308170.561,0.481155,0.46288,0.4720175,554907.8421527145,98598.69882019077,456309.14333252376,2.0,0.490429699421,0.0,1.0,1.04756434421,100.744999981,0.502101864815
3814308170.661,0.48329,0.46819999999999995,0.475745,551359.1709018686,102586.97718778337,448772.19371408527,2.0,0.490429699421,0.0,1.0,0.998025239223,98.9807358742,0.500348730087
3814308170.761,0.4816275,0.46637,0.47399875,558307.0853217638,102384.6980394861,455922.3872822777,2.0,0.490429699421,0.0,1.0,0.998025239223,98.9807358742,0.500348730087
3814308170.861,0.47901625000000003,0.46282,0.470918125,567113.9630154019,106557.91485390859,460556.04816149327,2.0,0.490429699421,0.0,1.0,1.01250938265,104.001890659,0.49859559536
3814308170.961,0.4802925,0.462105,0.47119875,552649.4573776674,102632.47943984391,450016.9779378235,2.0,0.490429699421,0.0,1.0,1.01250938265,104.001890659,0.49859559536
3814308171.061,0.478075,0.46635,0.47221250000000003,562054.4131865664,99228.65144816415,462825.7617384023,2.0,0.503125011921,0.0,1.0,1.02458878701,101.423502445,0.500348730087
3814308171.161,0.47967625,0.45884,0.469258125,564662.7482551456,104817.1616108316,459845.586644314,2.0,0.503125011921,0.0,1.0,1.02458878701,101.423502445,0.500348730087
3814308171.261,0.48214250000000003,0.46197,0.47205625,551237.0834229931,104268.45539482574,446968.62802816735,2.0,0.503125011921,0.0,1.0,1.07663084256,100.20211916,0.496842460632
3814308171.361,0.4823625,0.463025,0.47269375,565027.7362068904,99780.80246617505,465246.9337407154,2.0,0.503125011921,0.0,1.0,1.07663084256,100.20211916,0.496842460632
3814308171.461,0.47920125,0.46249,0.47084562500000005,554621.0132035072,105694.83838306092,448926.17482044623,2.0,0.503125011921,0.0,1.0,1.06572458874,101.423502445,0.500348730087
3814308171.561,0.480585,0.455955,0.46826999999999996,571370.9514531579,101184.52029865474,470186.4311545032,2.0,0.503125011921,0.0,1.0,1.06572458874,101.423502445,0.500348730087
3814308171.661,0.4783625,0.46606000000000003,0.47221125,579551.906189257,101315.7624605231,478236.14372873394,2.0,0.494921892881,0.0,1.0,1.05482538792,98.0307929993,0.506484065056
3814308171.761,0.48035125,0.461185,0.470768125,568931.8465270859,109124.34581982667,459807.50070725917,2.0,0.494921892881,0.0,1.0,1.05482538792,98.0307929993,0.506484065056
3814308171.861,0.4776725,0.46194999999999997,0.46981125,581830.651039779,100914.29510866203,480916.3559311169,2.0,0.494921892881,0.0,1.0,1.04756434421,97.2166688919,0.500348730087
3814308171.961,0.48148749999999996,0.459225,0.47035625,573320.3638793875,99124.81133436406,474195.55254502344,2.0,0.494921892881,0.0,1.0,1.04756434421,97.2166688919,0.500348730087
3814308172.061,0.48352125,0.45399999999999996,0.468760625,570215.1009038499,105374.91211349986,464840.1887903501,2.0,0.494921892881,0.0,1.0,1.00164466144,98.9807358742,0.501225934029
3814308172.161,0.4817,0.45625499999999997,0.4689775,584427.2818035949,108437.50263383368,475989.7791697612,2.0,0.494921892881,0.0,1.0,1.00164466144,98.9807358742,0.501225934029
3814308172.261,0.47969625000000005,0.46064499999999997,0.470170625,586253.2405353514,101635.48415761764,484617.7563777338,2.0,0.500195324421,0.0,1.0,0.982347210886,104.408952713,0.497719664574
3814308172.361,0.48176874999999997,0.45915,0.470459375,584593.203092755,98874.83927121408,485718.36382154096,2.0,0.500195324421,0.0,1.0,0.982347210886,104.408952713,0.497719664574
3814308172.461,0.47941374999999997,0.45674000000000003,0.468076875,583238.1358546325,96602.4182855506,486635.71756908187,2.0,0.500195324421,0.0,1.0,1.01613193891,100.609181213,0.495966529846
3814308172.561,0.47804125,0.46074499999999996,0.46939312499999997,591550.2370144143,98629.63592668247,492920.6010877318,2.0,0.500195324421,0.0,1.0,1.01613193891,100.609181213,0.495966529846
3814308172.661,0.47963750000000005,0.459775,0.46970625,587438.2815049241,103245.8579877915,484192.4235171325,2.0,0.500195324421,0.0,1.0,1.08269252863,100.066497517,0.495966529846
3814308172.761,0.47826125,0.458835,0.468548125,587750.3237557429,99433.78160519779,488316.54215054505,2.0,0.500195324421,0.0,1.0,1.08269252863,100.066497517,0.495966529846
3814308172.861,0.48166375,0.45719,0.469426875,583429.3646922027,96803.22990649861,486626.134785704,2.0,0.500195324421,0.0,1.0,1.0633017391,101.694942856,0.502977795601
3814308172.961,0.480735,0.4568,0.4687675,591468.7097173011,94705.30676338106,496763.40295392,2.0,0.500195324421,0.0,1.0,1.0633017391,101.694942856,0.502977795601
3814308173.061,0.47936124999999996,0.46114,0.470250625,580740.514230499,101742.35505080901,478998.15917969006,2.0,0.500195324421,0.0,1.0,1.04998492993,96.266726017,0.501225934029
3814308173.161,0.47991875,0.45335000000000003,0.46663437500000005,595381.0102337701,97441.24751636911,497939.762717401,2.0,0.500195324421,0.0,1.0,1.04998492993,96.266726017,0.501225934029
3814308173.261,0.4798625,0.46336,0.47161125000000004,597093.0244816365,98623.81154425064,498469.21293738583,2.0,0.500195324421,0.0,1.0,1.04272421784,98.4380521774,0.499472799301
3814308173.361,0.47986249999999997,0.45896,0.46941124999999995,594720.8178035701,99970.99381370691,494749.82398986316,2.0,0.500195324421,0.0,1.0,1.04272421784,98.4380521774,0.499472799301
3814308173.461,0.480705,0.46143,0.4710675,602628.9669243658,96558.38379101202,506070.58313335385,2.0,0.48671874404,0.0,1.0,0.972707719511,99.3879950523,0.504730930328
3814308173.561,0.4795725,0.458595,0.46908375,597359.624098676,96796.09946600664,500563.5246326694,2.0,0.48671874404,0.0,1.0,0.972707719511,99.3879950523,0.504730930328
3814308173.661,0.4826425,0.462235,0.47243875,595735.3951662338,102128.18214147628,493607.21302475745,2.0,0.48671874404,0.0,1.0,0.975117507554,99.5236166954,0.49509059906
3814308173.761,0.4807275,0.461555,0.47114124999999996,599350.7743862969,92431.18661949942,506919.58776679746,2.0,0.48671874404,0.0,1.0,0.975117507554,99.5236166954,0.49509059906
3814308173.861,0.48104,0.45201,0.466525,612365.7050877137,102791.07257975775,509574.6325079559,2.0,0.48671874404,0.0,1.0,0.976321657067,100.47355957,0.495966529846
3814308173.961,0.47961,0.46332,0.471465,623385.1154974008,97962.22582136423,525422.8896760365,2.0,0.48671874404,0.0,1.0,0.976321657067,100.47355957,0.495966529846
3814308174.061,0.48170625,0.463005,0.472355625,611258.2532721419,98151.42065682,513106.8326153219,2.0,0.498828142881,0.0,1.0,0.982347210886,99.9306787491,0.49859559536
3814308174.161,0.48168,0.46003499999999997,0.4708575,608576.3608481722,97788.7568771849,510787.6039709873,2.0,0.498828142881,0.0,1.0,0.982347210886,99.9306787491,0.49859559536
3814308174.261,0.480285,0.46053999999999995,0.4704125,608366.6458099699,95287.99265807404,513078.65315189585,2.0,0.498828142881,0.0,1.0,0.985964988966,101.694942856,0.500348730087
3814308174.361,0.48012125000000005,0.453065,0.46659312500000005,623414.274301234,106020.50689508088,517393.76740615314,2.0,0.498828142881,0.0,1.0,0.985964988966,101.694942856,0.500348730087
3814308174.461,0.48031,0.46326999999999996,0.47179,626789.9168224541,94447.85233617947,532342.0644862746,2.0,0.498828142881,0.0,1.0,0.988374941278,102.644885731,0.497719664574
3814308174.561,0.48092250000000003,0.46334,0.47213125,627919.7633743532,103740.81333717964,524178.9500371735,2.0,0.498828142881,0.0,1.0,0.988374941278,102.644885731,0.497719664574
3814308174.661,0.48287625,0.46230499999999997,0.472590625,630682.3529837421,101566.00101599068,529116.3519677515,2.0,0.4990234375,0.0,1.0,1.00526486707,100.337937927,0.503854999542
3814308174.761,0.47969125,0.463855,0.471773125,623658.5145787279,95029.41182977057,528629.1027489573,2.0,0.4990234375,0.0,1.0,1.00526486707,100.337937927,0.503854999542
3814308174.861,0.48112750000000004,0.455015,0.46807125000000005,624890.7614436371,89653.7873178485,535236.9741257885,2.0,0.4990234375,0.0,1.0,1.02338115687,101.559124088,0.501225934029
3814308174.961,0.47885999999999995,0.466625,0.47274249999999995,632931.5473786384,94582.43321077032,538349.114167868,2.0,0.4990234375,0.0,1.0,1.02338115687,101.559124088,0.501225934029
3814308175.061,0.4802775,0.46569,0.47298375000000004,630596.8228515096,92481.51505300323,538115.3077985063,2.0,0.4990234375,0.0,1.0,1.01371622962,96.4023476601,0.502977795601
3814308175.161,0.480595,0.45683,0.4687125,642214.8306923264,102143.76793230828,540071.0627600182,2.0,0.4990234375,0.0,1.0,1.01371622962,96.4023476601,0.502977795601
3814308175.261,0.48079249999999996,0.46377999999999997,0.47228624999999996,644268.1931657345,98404.24552237018,545863.9476433643,2.0,0.499218761921,0.0,1.0,0.989581799548,96.5381664276,0.506484065056
3814308175.361,0.4817325,0.45943999999999996,0.47058625,641485.8548879847,94065.94363940037,547419.9112485843,2.0,0.499218761921,0.0,1.0,0.989581799548,96.5381664276,0.506484065056
3814308175.461,0.4838275,0.45474000000000003,0.46928375,647033.3757754462,94573.70106823051,552459.6747072156,2.0,0.499218761921,0.0,1.0,0.9197874932,96.5381664276,0.501225934029
3814308175.561,0.48256,0.46560999999999997,0.474085,635799.6638772683,100316.72733846788,535482.9365388005,2.0,0.499218761921,0.0,1.0,0.9197874932,96.5381664276,0.501225934029
3814308175.661,0.48346500000000003,0.46202,0.4727425,641113.0545087002,96523.85940814845,544589.1951005517,2.0,0.499218761921,0.0,1.0,0.90298411261,100.609181213,0.49859559536
3814308175.761,0.48438125,0.46135000000000004,0.472865625,659899.4616911269,94269.6133511082,565629.8483400188,2.0,0.499218761921,0.0,1.0,0.90298411261,100.609181213,0.49859559536
3814308175.861,0.4842475,0.46473,0.47448875,644377.0593127792,89923.90102712487,554453.1582856544,2.0,0.503125011921,0.0,1.0,0.913784575868,102.37344532,0.496842460632
3814308175.961,0.48484375,0.46072,0.472781875,653879.4502285776,89330.16600300852,564549.2842255691,2.0,0.503125011921,0.0,1.0,0.913784575868,102.37344532,0.496842460632
3814308176.061,0.48810125,0.46418,0.476140625,637279.9779239031,89886.95615325321,547393.0217706499,2.0,0.503125011921,0.0,1.0,0.949834728454,99.3879950523,0.497719664574
3814308176.161,0.4884825,0.464215,0.47634875,654956.4702528835,91437.485031199,563518.9852216844,2.0,0.503125011921,0.0,1.0,0.949834728454,99.3879950523,0.497719664574
3814308176.261,0.48557374999999997,0.46109500000000003,0.473334375,649676.0559835893,88078.7185413095,561597.3374422798,2.0,0.503125011921,0.0,1.0,1.01492491789,99.5236166954,0.496842460632
3814308176.361,0.484785,0.46304999999999996,0.4739175,658595.9245393206,98825.89885867902,559770.0256806416,2.0,0.503125011921,0.0,1.0,1.01492491789,99.5236166954,0.496842460632
3814308176.461,0.48477375,0.46492999999999995,0.474851875,657387.4334362127,85617.51297322482,571769.9204629879,2.0,0.49765625596,0.0,1.0,0.994406600421,99.2521762848,0.502977795601
3814308176.561,0.48607625,0.46614500000000003,0.476110625,652421.1424832225,92597.17148778253,559823.97099544,2.0,0.49765625596,0.0,1.0,0.994406600421,99.2521762848,0.502977795601
3814308176.661,0.48612750000000005,0.46291000000000004,0.47451875000000004,642382.0856683338,93453.52246839546,548928.5631999384,2.0,0.49765625596,0.0,1.0,0.982347210886,101.287880802,0.502977795601
3814308176.761,0.48485625,0.46177500000000005,0.473315625,639978.0746656075,92999.89043046263,546978.1842351449,2.0,0.49765625596,0.0,1.0,0.982347210886,101.287880802,0.502977795601
3814308176.861,0.48690875,0.4595,0.473204375,651299.4525409681,86782.26805769055,564517.1844832775,2.0,0.49765625596,0.0,1.0,0.978731967512,98.8451142311,0.502977795601
3814308176.961,0.4852625,0.46334,0.47430125,652951.7312294048,86846.83139347268,566104.8998359321,2.0,0.49765625596,0.0,1.0,0.978731967512,98.8451142311,0.502977795601
3814308177.061,0.48552625,0.470175,0.477850625,659904.6692238677,92050.52209570132,567854.1471281664,2.0,0.49843749404,0.0,1.0,0.983553633462,101.287880802,0.501225934029
3814308177.161,0.48402875,0.46726,0.475644375,668103.0293445152,92590.0583826095,575512.9709619057,2.0,0.49843749404,0.0,1.0,0.983553633462,101.287880802,0.501225934029
3814308177.261,0.48728625000000003,0.46738,0.477333125,660147.7403272439,90051.78546886853,570095.9548583754,2.0,0.49843749404,0.0,1.0,0.975117507554,97.7595497131,0.502977795601
3814308177.361,0.4863175,0.469825,0.47807125,664174.1865677566,88865.48306176157,575308.703505995,2.0,0.49843749404,0.0,1.0,0.975117507554,97.7595497131,0.502977795601
3814308177.461,0.4887325,0.469225,0.47897875,657058.197542204,92734.76107578306,564323.436466421,2.0,0.49843749404,0.0,1.0,0.982347210886,98.4380521774,0.500348730087
3814308177.561,0.48552125,0.46560999999999997,0.475565625,650845.9370873905,82668.80425487892,568177.1328325116,2.0,0.49843749404,0.0,1.0,0.982347210886,98.4380521774,0.500348730087
3814308177.661,0.48705125,0.46909,0.47807062499999997,662165.7408165582,91171.0837364955,570994.6570800628,2.0,0.5068359375,0.0,1.0,0.92338993941,100.609181213,0.501225934029
3814308177.761,0.48723375,0.461375,0.474304375,656171.9326987864,89724.04060320776,566447.8920955786,2.0,0.5068359375,0.0,1.0,0.92338993941,100.609181213,0.501225934029
3814308177.861,0.48550875000000004,0.467205,0.476356875,670589.8484415144,91655.47729822072,578934.3711432937,2.0,0.5068359375,0.0,1.0,0.933000874575,100.47355957,0.497719664574
3814308177.961,0.48720375,0.46843,0.47781687500000003,664580.3787089055,85245.49117542802,579334.8875334775,2.0,0.5068359375,0.0,1.0,0.933000874575,100.47355957,0.497719664574
3814308178.061,0.48749875,0.46621,0.476854375,662726.3006829713,84313.49146129502,578412.8092216762,2.0,0.5068359375,0.0,1.0,0.975117507554,102.10200491,0.49859559536
3814308178.161,0.48743375,0.46782,0.477626875,665555.8286660891,88023.16270397948,577532.6659621096,2.0,0.5068359375,0.0,1.0,0.975117507554,102.10200491,0.49859559536
3814308178.261,0.486945,0.46799999999999997,0.47747249999999997,638636.8269202883,83518.21675127502,555118.6101690133,2.0,0.511328160763,0.0,1.0,1.02217185862,101.152062035,0.500348730087
3814308178.361,0.48710624999999996,0.463525,0.475315625,643216.5382618295,91445.68437563888,551770.8538861907,2.0,0.511328160763,0.0,1.0,1.02217185862,101.152062035,0.500348730087
3814308178.461,0.48758500000000005,0.46435499999999996,0.47597,651339.9835945349,91834.90607128057,559505.0775232543,2.0,0.511328160763,0.0,1.0,1.0257965041,98.8451142311,0.500348730087
3814308178.561,0.4883725,0.46338999999999997,0.47588125,646217.7495753682,85502.56526655893,560715.1843088093,2.0,0.511328160763,0.0,1.0,1.0257965041,98.8451142311,0.500348730087
3814308178.661,0.487605,0.46025499999999997,0.47392999999999996,662780.6931832111,89277.3680765593,573503.3251066519,2.0,0.511328160763,0.0,1.0,1.0354683974,101.287880802,0.501225934029
3814308178.761,0.48424500000000004,0.461155,0.4727,657419.1226053344,94210.30891341352,563208.8136919208,2.0,0.511328160763,0.0,1.0,1.0354683974,101.287880802,0.501225934029
3814308178.861,0.48684875,0.467715,0.47728187499999997,656036.7839791352,90720.49716794041,565316.2868111948,2.0,0.5078125,0.0,1.0,1.00647294534,98.709492588,0.502101864815
3814308178.961,0.4860825,0.46669499999999997,0.47638874999999997,656324.4736196329,84143.77731647553,572180.6963031574,2.0,0.5078125,0.0,1.0,1.00647294534,98.709492588,0.502101864815
3814308179.061,0.4857725,0.461195,0.47348375,654675.4841247748,90599.90034257484,564075.5837822,2.0,0.5078125,0.0,1.0,1.00285247831,102.10200491,0.499472799301
3814308179.161,0.48681874999999997,0.465905,0.476361875,646189.8107332797,87159.37100306073,559030.439730219,2.0,0.5078125,0.0,1.0,1.00285247831,102.10200491,0.499472799301
